project_folder,relative_path,absolute_path,extension,size_bytes,status,contains_social_signal,contains_yard_signal,contains_shared_ads_id,recommended_action
Sizzle Yard,.DS_Store,/Users/sizzlesocial/Documents/yard hibachi/.DS_Store,[none],10244,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,.gitignore,/Users/sizzlesocial/Documents/yard hibachi/.gitignore,[none],59,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,.vercel/README.txt,/Users/sizzlesocial/Documents/yard hibachi/.vercel/README.txt,.txt,520,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,.vercel/project.json,/Users/sizzlesocial/Documents/yard hibachi/.vercel/project.json,.json,124,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,.vercelignore,/Users/sizzlesocial/Documents/yard hibachi/.vercelignore,[none],1186,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,DEPLOYMENT.md,/Users/sizzlesocial/Documents/yard hibachi/DEPLOYMENT.md,.md,994,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,ads_backend_values_to_fill.md,/Users/sizzlesocial/Documents/yard hibachi/ads_backend_values_to_fill.md,.md,1136,RISK: Yard file mentions Social,yes,yes,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/.DS_Store,/Users/sizzlesocial/Documents/yard hibachi/assets/.DS_Store,[none],6148,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/backyard-hibachi-birthday-party.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/backyard-hibachi-birthday-party.jpg,.jpg,573565,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/backyard-hibachi-clean-setup.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/backyard-hibachi-clean-setup.jpg,.jpg,557705,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/birthday-hibachi-60.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/birthday-hibachi-60.jpg,.jpg,251841,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/birthday-hibachi-fire-moment.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/birthday-hibachi-fire-moment.jpg,.jpg,900986,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/brand/sizzle-yard-hibachi-logo-192.png,/Users/sizzlesocial/Documents/yard hibachi/assets/brand/sizzle-yard-hibachi-logo-192.png,.png,66374,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/brand/sizzle-yard-hibachi-logo-512.png,/Users/sizzlesocial/Documents/yard hibachi/assets/brand/sizzle-yard-hibachi-logo-512.png,.png,378753,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/brand/sizzle-yard-hibachi-logo.png,/Users/sizzlesocial/Documents/yard hibachi/assets/brand/sizzle-yard-hibachi-logo.png,.png,1810823,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/alhambra-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/alhambra-cases-grid.jpg,.jpg,699610,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/arcadia-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/arcadia-cases-grid.jpg,.jpg,598759,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/burbank-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/burbank-cases-grid.jpg,.jpg,658267,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/glendale-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/glendale-cases-grid.jpg,.jpg,589073,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/los-angeles-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/los-angeles-cases-grid.jpg,.jpg,727003,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/monterey-park-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/monterey-park-cases-grid.jpg,.jpg,658602,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/orange-county-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/orange-county-cases-grid.jpg,.jpg,705006,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/pasadena-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/pasadena-cases-grid.jpg,.jpg,669687,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/rosemead-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/rosemead-cases-grid.jpg,.jpg,625578,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/san-gabriel-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/san-gabriel-cases-grid.jpg,.jpg,620427,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/city-collages/temple-city-cases-grid.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/city-collages/temple-city-cases-grid.jpg,.jpg,630587,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/fried-rice.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/fried-rice.jpg,.jpg,227441,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/backyard-party-setup-ai.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/backyard-party-setup-ai.jpg,.jpg,399290,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/backyard-party-setup-natural-v2.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/backyard-party-setup-natural-v2.jpg,.jpg,453635,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/chef-apron-fire-wide-v4.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/chef-apron-fire-wide-v4.jpg,.jpg,124050,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/chef-apron-party-wide-v3.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/chef-apron-party-wide-v3.jpg,.jpg,132028,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/chef-apron-party-wide-v4.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/chef-apron-party-wide-v4.jpg,.jpg,115041,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/chef-apron-phone-hero-v3.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/chef-apron-phone-hero-v3.jpg,.jpg,70304,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/chef-apron-phone-hero-v4.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/chef-apron-phone-hero-v4.jpg,.jpg,61938,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/hibachi-birthday-hero-ai.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/hibachi-birthday-hero-ai.jpg,.jpg,308698,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/hibachi-birthday-hero-natural-v2.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/hibachi-birthday-hero-natural-v2.jpg,.jpg,513156,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/hibachi-fire-show-ai.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/hibachi-fire-show-ai.jpg,.jpg,295797,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/hibachi-food-grill-ai.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/hibachi-food-grill-ai.jpg,.jpg,444936,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/hibachi-food-grill-natural-v2.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/hibachi-food-grill-natural-v2.jpg,.jpg,359738,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/mobile-hibachi-setup-ai.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/mobile-hibachi-setup-ai.jpg,.jpg,344492,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/mobile-hibachi-setup-natural-v2.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/mobile-hibachi-setup-natural-v2.jpg,.jpg,540970,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-alhambra.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-alhambra.jpg,.jpg,75488,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-arcadia.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-arcadia.jpg,.jpg,92012,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-burbank.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-burbank.jpg,.jpg,97481,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-extra-party.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-extra-party.jpg,.jpg,89452,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-glendale.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-glendale.jpg,.jpg,118361,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-los-angeles.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-los-angeles.jpg,.jpg,96153,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-monterey-park.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-monterey-park.jpg,.jpg,91106,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-orange-county.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-orange-county.jpg,.jpg,83410,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-pasadena.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-pasadena.jpg,.jpg,99523,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-rosemead.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-rosemead.jpg,.jpg,90161,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-san-gabriel.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-san-gabriel.jpg,.jpg,86694,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-city-party-temple-city.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-city-party-temple-city.jpg,.jpg,87081,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
Sizzle Yard,assets/generated/sizzle-yard-party-birthday-vertical.jpg,/Users/sizzlesocial/Documents/yard hibachi/assets/generated/sizzle-yard-party-birthday-vertical.jpg,.jpg,225054,RISK: Yard file mentions Social,yes,no,no,"Review before using; keep only if this is an explicit warning/source note, otherwise remove or rename."
